Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,SpO2,BPM,PiezoVal,AnimalTemp,EnvTemp,EnvHumid,Behavior_Label
-5.52,-25.58,-6.48,-3.62,-0.25,0.70,98,0,0,35.75,30.80,77.20,ANOMALY
-0.40,-34.71,-3.82,1.65,-3.27,0.57,98,0,0,35.75,30.80,77.20,ANOMALY
-2.22,-21.12,1.35,5.84,-1.86,-0.15,98,0,0,35.75,30.80,77.20,ANOMALY
2.74,-17.81,-7.49,5.47,1.07,-0.36,98,0,0,35.75,30.80,77.20,ANOMALY
5.14,-15.28,-1.01,3.81,-3.16,0.09,98,0,0,35.75,30.80,77.20,ANOMALY
14.09,-0.94,0.77,2.73,-2.18,1.85,98,0,0,35.75,30.80,77.20,ANOMALY
7.84,0.37,2.78,0.56,-2.53,0.15,98,0,0,35.75,30.80,77.20,ANOMALY
8.01,-7.84,2.90,0.69,-0.50,2.21,98,0,0,35.81,30.80,77.20,ANOMALY
2.34,-5.19,-0.76,1.35,-0.12,4.82,98,0,0,35.81,30.80,77.20,ANOMALY
-3.31,8.04,-0.34,-0.55,2.36,1.18,98,0,0,35.81,30.80,77.20,ANOMALY
-10.37,2.65,-1.62,-2.04,4.93,-0.14,98,0,0,35.81,30.80,77.20,ANOMALY
-8.08,-4.97,-8.71,1.77,0.16,0.19,98,0,0,35.81,30.80,77.20,ANOMALY
-16.51,-10.67,4.22,-0.23,-2.69,-1.39,98,0,0,35.81,30.80,77.20,ANOMALY
-11.77,-39.23,1.30,-5.22,4.15,-3.77,98,0,0,35.81,30.80,77.20,ANOMALY
-19.98,-39.23,-6.51,4.39,0.49,-0.68,98,0,0,35.81,30.80,77.20,ANOMALY
-23.01,-11.04,-7.85,7.54,-2.31,1.37,98,0,0,35.81,30.80,77.20,ANOMALY
-13.64,19.68,-18.87,3.27,-8.44,-1.22,98,0,0,35.81,30.80,77.20,ANOMALY
-12.87,4.40,-2.83,1.65,-4.86,-3.44,98,0,0,35.81,30.80,77.20,ANOMALY
7.52,10.82,5.09,2.70,-4.65,-1.17,98,0,0,35.81,30.80,77.20,ANOMALY
8.37,11.36,5.48,-0.53,-1.56,-0.60,98,0,0,35.81,30.80,77.20,ANOMALY
5.20,-1.67,4.20,-2.38,1.54,-0.97,98,0,0,35.81,30.80,77.20,ANOMALY
0.89,-2.14,4.01,-2.93,2.39,-0.28,98,0,0,35.81,30.80,77.20,ANOMALY
-1.55,-15.50,12.48,-3.38,1.06,-1.63,98,0,0,35.81,30.80,77.20,ANOMALY
3.73,-22.05,12.19,-1.95,-0.78,-0.73,98,0,0,35.81,30.80,77.20,ANOMALY
-2.24,-10.47,3.98,1.75,-0.80,-1.01,98,0,0,35.81,30.80,77.20,ANOMALY
5.12,-1.60,7.16,-0.05,-1.33,-2.78,98,0,0,35.81,30.80,77.20,ANOMALY
0.80,-2.73,2.79,-0.92,-1.88,-3.18,98,0,0,35.81,30.80,77.20,ANOMALY
5.86,-6.22,-0.45,-1.83,-2.93,-2.15,98,0,0,35.81,30.80,77.20,ANOMALY
5.82,-9.30,1.58,-0.53,-2.60,0.09,98,0,0,35.81,30.80,77.20,ANOMALY
7.60,-1.64,3.31,1.10,-0.95,0.47,98,0,0,35.81,30.80,77.20,ANOMALY
5.85,-4.20,4.36,0.88,-0.59,0.38,98,0,0,35.81,30.80,77.20,ANOMALY
3.95,-6.28,4.99,1.05,-1.17,0.22,98,0,0,35.81,30.80,77.20,ANOMALY
5.47,-12.42,3.85,1.73,-1.24,2.33,98,0,0,35.81,30.80,77.20,ANOMALY
11.63,-8.63,-4.71,-0.04,2.18,1.58,98,0,0,35.75,30.80,77.20,ANOMALY
6.29,-16.00,-3.17,-2.83,0.29,-1.58,98,0,0,35.75,30.80,77.20,ANOMALY
-0.39,-19.98,3.37,-4.70,0.40,-1.94,98,0,0,35.75,30.80,77.20,ANOMALY
10.93,-36.60,10.74,-1.46,1.70,0.60,98,0,0,35.75,30.80,77.20,ANOMALY
1.06,-15.67,-8.11,8.56,-1.23,0.56,98,0,0,35.75,30.80,77.20,ANOMALY
11.00,6.86,-1.70,5.83,0.70,-0.54,98,0,0,35.75,30.80,77.20,ANOMALY
4.24,2.77,-1.54,1.41,-0.33,-3.51,98,0,0,35.75,30.80,77.20,ANOMALY
18.12,6.85,5.91,-1.71,0.22,-0.97,98,0,0,35.75,30.80,77.30,ANOMALY
11.14,-0.95,10.42,-1.68,1.23,-3.78,98,0,0,35.75,30.80,77.30,ANOMALY
5.37,-2.82,4.90,-2.84,-0.88,-1.19,98,0,0,35.75,30.80,77.30,ANOMALY
6.45,-5.13,4.26,-0.29,-0.02,-0.21,98,0,0,35.75,30.80,77.30,ANOMALY
3.94,-0.76,5.06,0.93,0.06,-0.46,98,0,0,35.75,30.80,77.30,ANOMALY
5.05,0.53,5.63,-0.26,-0.73,0.22,98,0,0,35.75,30.80,77.30,ANOMALY
6.23,-0.09,3.02,-0.52,-1.23,0.46,98,0,0,35.75,30.80,77.30,ANOMALY
9.63,-2.30,2.73,-0.84,-2.80,0.15,98,0,0,35.75,30.80,77.30,ANOMALY
