Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,SpO2,BPM,PiezoVal,AnimalTemp,EnvTemp,EnvHumid,Behavior_Label
4.12,8.85,0.08,-0.09,-0.03,-0.02,98,0,0,35.31,33.10,72.30,AMBULATING
4.56,8.91,-0.00,-0.01,-0.02,-0.03,98,0,0,35.31,33.10,72.30,AMBULATING
4.26,9.00,-0.05,0.00,-0.04,-0.02,98,0,0,35.31,33.10,72.30,AMBULATING
4.36,9.03,-0.18,-0.05,-0.02,-0.02,98,0,0,35.31,33.10,72.30,AMBULATING
4.75,9.05,-0.13,-0.11,-0.08,-0.02,98,0,0,35.31,33.10,72.30,AMBULATING
4.26,9.05,-0.22,-0.08,-0.03,0.02,98,0,0,35.31,33.10,72.30,AMBULATING
4.25,8.94,-0.20,-0.10,-0.03,-0.01,98,0,0,35.31,33.10,72.30,AMBULATING
4.15,8.92,-0.27,-0.08,-0.02,0.01,98,0,0,35.31,33.10,72.30,AMBULATING
3.65,9.16,-0.26,-0.07,-0.04,-0.03,98,0,0,35.31,33.10,72.30,AMBULATING
4.26,8.99,-0.13,-0.08,-0.06,-0.04,98,0,0,35.31,33.10,72.30,AMBULATING
4.31,8.88,-0.11,-0.02,-0.05,-0.01,98,0,0,35.31,33.10,72.30,AMBULATING
4.23,8.89,-0.21,-0.02,-0.04,-0.04,98,0,0,35.31,33.10,72.30,AMBULATING
4.49,8.94,-0.14,-0.02,-0.03,-0.05,98,0,0,35.31,33.10,72.30,AMBULATING
4.53,9.01,-0.20,-0.03,-0.03,-0.06,98,0,0,35.31,33.10,72.30,AMBULATING
4.25,9.02,-0.41,-0.03,-0.01,-0.01,98,0,0,35.31,33.10,72.30,AMBULATING
4.28,9.25,-0.27,-0.08,0.01,-0.03,98,0,0,35.31,33.10,72.30,AMBULATING
4.11,9.11,-0.33,-0.11,-0.02,0.03,98,0,0,35.31,33.10,72.30,AMBULATING
3.73,9.04,-0.30,-0.11,-0.01,-0.02,98,0,0,35.31,33.10,72.30,AMBULATING
4.11,8.95,-0.20,-0.09,-0.04,-0.00,98,0,0,35.31,33.10,72.30,AMBULATING
4.28,8.77,-0.09,-0.05,-0.06,-0.02,98,0,0,35.31,33.10,72.30,AMBULATING
4.36,8.87,-0.26,-0.02,-0.04,-0.05,98,0,0,35.31,33.10,72.30,AMBULATING
4.49,9.01,-0.46,-0.04,0.02,-0.05,98,0,0,35.31,33.10,72.30,AMBULATING
4.67,9.54,-0.70,-0.25,0.22,0.00,98,0,0,35.31,33.10,72.30,AMBULATING
4.26,9.09,-0.40,-0.36,0.22,0.06,98,0,0,35.31,33.10,72.30,AMBULATING
4.48,8.57,-0.06,-0.33,0.26,-0.07,98,0,0,35.31,33.10,72.30,AMBULATING
4.16,8.69,0.07,-0.12,0.28,-0.03,98,0,0,35.31,33.10,72.30,AMBULATING
3.68,8.85,0.29,0.04,0.27,-0.06,98,0,0,35.31,33.10,72.30,AMBULATING
3.88,9.12,0.57,0.02,0.19,-0.10,98,0,0,35.31,33.10,72.30,AMBULATING
4.28,9.27,0.54,-0.09,0.01,-0.09,98,0,0,35.31,33.10,72.30,AMBULATING
4.27,9.12,0.41,-0.13,-0.01,-0.07,98,0,0,35.31,33.10,72.30,AMBULATING
4.48,9.01,0.35,-0.12,0.02,-0.01,98,0,0,35.31,33.10,72.30,AMBULATING
4.48,9.06,0.19,-0.13,-0.08,0.01,98,0,0,35.31,33.10,72.30,AMBULATING
4.15,8.88,0.26,-0.08,0.00,-0.01,98,0,0,35.31,33.10,72.30,AMBULATING
4.11,9.05,0.19,-0.13,-0.02,-0.00,98,0,0,35.31,33.10,72.30,AMBULATING
4.05,9.05,0.29,-0.09,0.02,-0.04,98,0,0,35.31,33.10,72.30,AMBULATING
3.78,9.11,0.34,-0.09,0.01,-0.05,98,0,0,35.31,33.10,72.30,AMBULATING
4.01,9.00,0.38,-0.11,0.01,-0.04,98,0,0,35.25,33.10,72.30,AMBULATING
4.31,8.90,0.40,-0.07,-0.04,-0.04,98,0,0,35.25,33.10,72.30,AMBULATING
4.37,8.93,0.36,-0.01,0.04,-0.06,98,0,0,35.25,33.10,72.30,AMBULATING
4.22,9.03,0.40,-0.02,0.02,-0.03,98,0,0,35.25,33.10,72.30,AMBULATING
4.50,9.11,0.51,-0.08,-0.03,-0.05,98,0,0,35.25,33.10,72.30,AMBULATING
4.33,9.14,0.14,-0.10,-0.06,-0.05,98,0,0,35.25,33.10,72.30,AMBULATING
